,"pupil_diameter_rolling__fft_aggregated__aggtype_""centroid""","pupil_diameter_rolling__fft_aggregated__aggtype_""variance""","pupil_diameter_rolling__fft_aggregated__aggtype_""skew""","pupil_diameter_rolling__fft_aggregated__aggtype_""kurtosis""",pupil_diameter_rolling__yolo,pupil_diameter_rolling__lhipa,pupil_diameter_rolling__arma__exog,pupil_diameter_rolling__arma__ar,pupil_diameter_rolling__arma__ma,pupil_diameter_rolling__garch__mu,pupil_diameter_rolling__garch__omega,pupil_diameter_rolling__garch__alpha,pupil_diameter_rolling__garch__gamma,pupil_diameter_rolling__garch__beta,pupil_diameter_rolling__markov__0,pupil_diameter_rolling__markov__1,pupil_diameter_rolling__markov__2,pupil_diameter_rolling__markov__3,pupil_diameter_rolling__markov__4,pupil_diameter_rolling__markov__5,pupil_diameter_rolling__markov__6,pupil_diameter_rolling__markov__7,pupil_diameter_rolling__markov__8,pupil_diameter_rolling__markov__9,pupil_diameter_rolling__markov__10,pupil_diameter_rolling__markov__11,pupil_diameter_rolling__markov__12,pupil_diameter_rolling__markov__13,pupil_diameter_rolling__markov__14,pupil_diameter_rolling__markov__15,pupil_diameter_rolling__markov__16,pupil_diameter_rolling__markov__17,pupil_diameter_rolling__markov__18,pupil_diameter_rolling__markov__19,pupil_diameter_rolling__markov__20,pupil_diameter_rolling__markov__21,pupil_diameter_rolling__markov__22,pupil_diameter_rolling__markov__23,pupil_diameter_rolling__markov__24,pupil_diameter_rolling__markov__25,pupil_diameter_rolling__markov__26,pupil_diameter_rolling__markov__27,pupil_diameter_rolling__markov__28,pupil_diameter_rolling__markov__29,pupil_diameter_rolling__markov__30,pupil_diameter_rolling__markov__31,pupil_diameter_rolling__markov__32,pupil_diameter_rolling__markov__33,pupil_diameter_rolling__markov__34,pupil_diameter_rolling__markov__35,pupil_diameter_rolling__markov__36,pupil_diameter_rolling__markov__37,pupil_diameter_rolling__markov__38,pupil_diameter_rolling__markov__39,pupil_diameter_rolling__markov__40,pupil_diameter_rolling__markov__41,pupil_diameter_rolling__markov__42,pupil_diameter_rolling__markov__43,pupil_diameter_rolling__markov__44,pupil_diameter_rolling__markov__45,pupil_diameter_rolling__markov__46,pupil_diameter_rolling__markov__47,pupil_diameter_rolling__markov__48,pupil_diameter_rolling__markov__49,pupil_diameter_rolling__markov__50,pupil_diameter_rolling__markov__51,pupil_diameter_rolling__markov__52,pupil_diameter_rolling__markov__53,pupil_diameter_rolling__markov__54,pupil_diameter_rolling__markov__55,pupil_diameter_rolling__markov__56,pupil_diameter_rolling__markov__57,pupil_diameter_rolling__markov__58,pupil_diameter_rolling__markov__59,pupil_diameter_rolling__markov__60,pupil_diameter_rolling__markov__61,pupil_diameter_rolling__markov__62,pupil_diameter_rolling__markov__63,"duration_rolling__fft_aggregated__aggtype_""centroid""","duration_rolling__fft_aggregated__aggtype_""variance""","duration_rolling__fft_aggregated__aggtype_""skew""","duration_rolling__fft_aggregated__aggtype_""kurtosis""",duration_rolling__yolo,duration_rolling__lhipa,duration_rolling__arma__exog,duration_rolling__arma__ar,duration_rolling__arma__ma,duration_rolling__garch__mu,duration_rolling__garch__omega,duration_rolling__garch__alpha,duration_rolling__garch__gamma,duration_rolling__garch__beta,duration_rolling__markov__0,duration_rolling__markov__1,duration_rolling__markov__2,duration_rolling__markov__3,duration_rolling__markov__4,duration_rolling__markov__5,duration_rolling__markov__6,duration_rolling__markov__7,duration_rolling__markov__8,duration_rolling__markov__9,duration_rolling__markov__10,duration_rolling__markov__11,duration_rolling__markov__12,duration_rolling__markov__13,duration_rolling__markov__14,duration_rolling__markov__15,duration_rolling__markov__16,duration_rolling__markov__17,duration_rolling__markov__18,duration_rolling__markov__19,duration_rolling__markov__20,duration_rolling__markov__21,duration_rolling__markov__22,duration_rolling__markov__23,duration_rolling__markov__24,duration_rolling__markov__25,duration_rolling__markov__26,duration_rolling__markov__27,duration_rolling__markov__28,duration_rolling__markov__29,duration_rolling__markov__30,duration_rolling__markov__31,duration_rolling__markov__32,duration_rolling__markov__33,duration_rolling__markov__34,duration_rolling__markov__35,duration_rolling__markov__36,duration_rolling__markov__37,duration_rolling__markov__38,duration_rolling__markov__39,duration_rolling__markov__40,duration_rolling__markov__41,duration_rolling__markov__42,duration_rolling__markov__43,duration_rolling__markov__44,duration_rolling__markov__45,duration_rolling__markov__46,duration_rolling__markov__47,duration_rolling__markov__48,duration_rolling__markov__49,duration_rolling__markov__50,duration_rolling__markov__51,duration_rolling__markov__52,duration_rolling__markov__53,duration_rolling__markov__54,duration_rolling__markov__55,duration_rolling__markov__56,duration_rolling__markov__57,duration_rolling__markov__58,duration_rolling__markov__59,duration_rolling__markov__60,duration_rolling__markov__61,duration_rolling__markov__62,duration_rolling__markov__63,"saccade_length_rolling__fft_aggregated__aggtype_""centroid""","saccade_length_rolling__fft_aggregated__aggtype_""variance""","saccade_length_rolling__fft_aggregated__aggtype_""skew""","saccade_length_rolling__fft_aggregated__aggtype_""kurtosis""",saccade_length_rolling__yolo,saccade_length_rolling__lhipa,saccade_length_rolling__arma__exog,saccade_length_rolling__arma__ar,saccade_length_rolling__arma__ma,saccade_length_rolling__garch__mu,saccade_length_rolling__garch__omega,saccade_length_rolling__garch__alpha,saccade_length_rolling__garch__gamma,saccade_length_rolling__garch__beta,saccade_length_rolling__markov__0,saccade_length_rolling__markov__1,saccade_length_rolling__markov__2,saccade_length_rolling__markov__3,saccade_length_rolling__markov__4,saccade_length_rolling__markov__5,saccade_length_rolling__markov__6,saccade_length_rolling__markov__7,saccade_length_rolling__markov__8,saccade_length_rolling__markov__9,saccade_length_rolling__markov__10,saccade_length_rolling__markov__11,saccade_length_rolling__markov__12,saccade_length_rolling__markov__13,saccade_length_rolling__markov__14,saccade_length_rolling__markov__15,saccade_length_rolling__markov__16,saccade_length_rolling__markov__17,saccade_length_rolling__markov__18,saccade_length_rolling__markov__19,saccade_length_rolling__markov__20,saccade_length_rolling__markov__21,saccade_length_rolling__markov__22,saccade_length_rolling__markov__23,saccade_length_rolling__markov__24,saccade_length_rolling__markov__25,saccade_length_rolling__markov__26,saccade_length_rolling__markov__27,saccade_length_rolling__markov__28,saccade_length_rolling__markov__29,saccade_length_rolling__markov__30,saccade_length_rolling__markov__31,saccade_length_rolling__markov__32,saccade_length_rolling__markov__33,saccade_length_rolling__markov__34,saccade_length_rolling__markov__35,saccade_length_rolling__markov__36,saccade_length_rolling__markov__37,saccade_length_rolling__markov__38,saccade_length_rolling__markov__39,saccade_length_rolling__markov__40,saccade_length_rolling__markov__41,saccade_length_rolling__markov__42,saccade_length_rolling__markov__43,saccade_length_rolling__markov__44,saccade_length_rolling__markov__45,saccade_length_rolling__markov__46,saccade_length_rolling__markov__47,saccade_length_rolling__markov__48,saccade_length_rolling__markov__49,saccade_length_rolling__markov__50,saccade_length_rolling__markov__51,saccade_length_rolling__markov__52,saccade_length_rolling__markov__53,saccade_length_rolling__markov__54,saccade_length_rolling__markov__55,saccade_length_rolling__markov__56,saccade_length_rolling__markov__57,saccade_length_rolling__markov__58,saccade_length_rolling__markov__59,saccade_length_rolling__markov__60,saccade_length_rolling__markov__61,saccade_length_rolling__markov__62,saccade_length_rolling__markov__63,"saccade_duration_rolling__fft_aggregated__aggtype_""centroid""","saccade_duration_rolling__fft_aggregated__aggtype_""variance""","saccade_duration_rolling__fft_aggregated__aggtype_""skew""","saccade_duration_rolling__fft_aggregated__aggtype_""kurtosis""",saccade_duration_rolling__yolo,saccade_duration_rolling__lhipa,saccade_duration_rolling__arma__exog,saccade_duration_rolling__arma__ar,saccade_duration_rolling__arma__ma,saccade_duration_rolling__garch__mu,saccade_duration_rolling__garch__omega,saccade_duration_rolling__garch__alpha,saccade_duration_rolling__garch__gamma,saccade_duration_rolling__garch__beta,saccade_duration_rolling__markov__0,saccade_duration_rolling__markov__1,saccade_duration_rolling__markov__2,saccade_duration_rolling__markov__3,saccade_duration_rolling__markov__4,saccade_duration_rolling__markov__5,saccade_duration_rolling__markov__6,saccade_duration_rolling__markov__7,saccade_duration_rolling__markov__8,saccade_duration_rolling__markov__9,saccade_duration_rolling__markov__10,saccade_duration_rolling__markov__11,saccade_duration_rolling__markov__12,saccade_duration_rolling__markov__13,saccade_duration_rolling__markov__14,saccade_duration_rolling__markov__15,saccade_duration_rolling__markov__16,saccade_duration_rolling__markov__17,saccade_duration_rolling__markov__18,saccade_duration_rolling__markov__19,saccade_duration_rolling__markov__20,saccade_duration_rolling__markov__21,saccade_duration_rolling__markov__22,saccade_duration_rolling__markov__23,saccade_duration_rolling__markov__24,saccade_duration_rolling__markov__25,saccade_duration_rolling__markov__26,saccade_duration_rolling__markov__27,saccade_duration_rolling__markov__28,saccade_duration_rolling__markov__29,saccade_duration_rolling__markov__30,saccade_duration_rolling__markov__31,saccade_duration_rolling__markov__32,saccade_duration_rolling__markov__33,saccade_duration_rolling__markov__34,saccade_duration_rolling__markov__35,saccade_duration_rolling__markov__36,saccade_duration_rolling__markov__37,saccade_duration_rolling__markov__38,saccade_duration_rolling__markov__39,saccade_duration_rolling__markov__40,saccade_duration_rolling__markov__41,saccade_duration_rolling__markov__42,saccade_duration_rolling__markov__43,saccade_duration_rolling__markov__44,saccade_duration_rolling__markov__45,saccade_duration_rolling__markov__46,saccade_duration_rolling__markov__47,saccade_duration_rolling__markov__48,saccade_duration_rolling__markov__49,saccade_duration_rolling__markov__50,saccade_duration_rolling__markov__51,saccade_duration_rolling__markov__52,saccade_duration_rolling__markov__53,saccade_duration_rolling__markov__54,saccade_duration_rolling__markov__55,saccade_duration_rolling__markov__56,saccade_duration_rolling__markov__57,saccade_duration_rolling__markov__58,saccade_duration_rolling__markov__59,saccade_duration_rolling__markov__60,saccade_duration_rolling__markov__61,saccade_duration_rolling__markov__62,saccade_duration_rolling__markov__63,information_processing_ratio,saccade_speed_skewness,entropy_xy,saccade_verticality
1,6.675718842266786,1428.0781426089575,9.4601776566484,105.634293469742,69.0,22.5,0.5568769307223853,2.2666460016563965,-1.563457480293477,0.5253098626599528,0.00029742565176004674,0.19000542374903165,0.19000542602691195,-0.010017735627855814,0.9787061857101742,3.1177950107413137e-83,3.103132740195749e-28,7.910111997828294e-286,0.010302289445279287,1.0744465937212975e-38,0.010991524844546427,3.2638718034782803e-83,0.9836054561409657,1.305927602368227e-178,0.005462695308850253,4.834351538074607e-38,0.010931848550183863,9.936029225982884e-134,3.49096142832984e-28,1.32469918395468e-178,0.9885580741882178,0.0,5.944091696350542e-71,3.396214212313273e-117,0.011441925811782057,1.9755051397406812e-237,1.0709935140973437e-23,2.2467205302547598e-257,1.0,2.266132680487981e-140,5.2585656407124817e-92,5e-324,0.009031242416055461,4.116772801878217e-38,2.8993687777367016e-71,7.968073379356239e-189,0.9807217625884507,0.010246994995493886,1.159859334168272e-35,2.431867971815049e-38,0.023331075249770298,6.445820963777152e-117,1.9027734774591857e-110,0.026460645885760522,0.9502082788644692,1.9056258554890323e-73,0.021798724994345358,1.8458802032952515e-133,0.020445625271543512,0.0,2.796835353493523e-35,1.6755907535488605e-73,0.9577556497341111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.493126589636876,8232.014632483246,3.7978743620260023,17.651543960174774,69.0,23.0,56.49546483794572,1.9966422703777527,-0.9968045912112957,51.67937251244974,0.7110452098956986,1.0,-0.004154280472513551,0.0,0.9889633511866404,0.0,5.672481956415484e-165,0.0036409473740065283,0.0,0.0073957014393529925,0.0,0.0,0.966934967697817,5.830644743822854e-121,0.0,0.005962091854318151,1.5974014150718702e-228,0.02710294044786506,1.1034713174312879e-157,1.2153743149859844e-120,0.8772320829364075,0.0,0.0,0.05592133982027205,0.06684657724332035,0.00794724454988858,0.0,0.0,0.9920527554501114,0.0,3.643088405721125e-243,0.0,0.0,0.005083674768817418,0.0,0.0,0.9949163252311826,0.0,0.0,0.012336446663248467,6.074738376145589e-232,0.040632230541847336,1.844807207575746e-227,0.0,0.9470313227949042,4.0825388176581075e-104,0.0,0.05378027124829288,0.09463609724000335,0.0,0.0,3.443620010283942e-103,0.8515836315117038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.82398270253077,10096.765533466652,3.321984069919035,13.82105442996569,69.0,22.25,62.58641427672032,0.09999453921730478,0.03550662608084365,58.21110581328723,1.079762350504767,1.0,-0.07578574712018686,0.0,0.9571824084133698,2.3678503399450056e-69,0.0,1.1382908962607877e-26,1.0835931110273174e-200,0.04281759158663031,5.0965634388985164e-123,2.47628001793567e-62,0.8433932035981948,3.085080774660923e-68,0.05865744769788566,3.4191248824050383e-19,1.2608190909035132e-19,0.09794934870391936,2.432812180312277e-308,3.305074535622529e-68,0.98646431122302,3.226143767298394e-156,0.013535688776979905,3.511673756493931e-245,2.59864038303494e-71,9.36836300635232e-13,0.03813086003191359,4.526678698067718e-196,0.8849535332882303,1.6183254425448127e-76,0.07691560667891918,5.080081322088013e-17,2.616072288910561e-179,7.631828303943316e-05,0.029565697598779642,5.671557902873004e-82,0.8728389010476807,5.730850630232452e-120,0.09751908307050028,0.0357012183659442,6.331140517293327e-36,2.668741911051741e-270,0.08692933195443786,6.862964972971412e-126,0.8773694496796179,8.449083432197086e-48,6.06609937758229e-110,0.08467358950289808,1.959892229307926e-37,1.7713447894498856e-29,0.03718981181999105,1.0204913935428369e-60,0.8781365986771108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.761794546273244,13153.56767094686,2.7265230877059596,9.9045354267032,69.0,22.5,55.45500839027228,1.5422060237359836,-0.5486260769694351,55.90208393937283,1.9454212548985894,0.9461884714451151,0.033150096133613034,0.0,0.7165053275837784,0.008089532616130551,0.15362343412384238,0.008138935503383737,1.0744417567343701e-60,3.7847631271302686e-60,0.11364277017286503,4.07431726157831e-54,0.8172552592671158,0.01341371248154149,0.10534500058781475,0.03716538236933276,9.003837521726194e-98,0.02682064529419519,0.1125253260322744,2.1337852782623136e-78,0.8174868587197238,0.006676778602633949,1.2020645449015297e-140,0.04173608191342524,0.021574954731942854,0.017346956620146976,0.11246243514624674,6.660524071827073e-70,0.7137395750585271,8.882193216982989e-60,6.0846627909495436e-207,0.15645103317507916,2.8248282097135057e-114,0.031071099816524887,3.1559325713000406e-78,0.006355163807134964,0.9625737363763401,8.460496544694681e-176,1.4412164841230296e-70,1.3693178576118126e-67,2.603552868087336e-171,0.025728216420008714,1.0234687804292466e-91,1.0844669989229125e-246,0.9742717835799913,4.527737950422771e-43,0.0788523119391327,0.0316448280608962,0.006072391532330786,0.06898317082301308,0.007941891704012993,1.5060131067711127e-128,0.8065054059406143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2333333333333334,2.6574476600222794,4.753290420483413,0.7163183050395528
2,61.581098512657725,35212.2909891251,4.011979234039364,19.49257668447672,69.0,10.777777777777779,0.33614506316143145,2.39643886542527,-1.8020933294112984,0.2410591920915283,0.00034421082681960444,0.2800786837119923,-0.010106987776306253,0.32846739014342424,0.9710789269195022,4.5083139779628695e-246,1.4136881111710216e-63,0.011587307225615535,1.7499325e-316,0.017333765854882416,3.2691205173553986e-170,2.0382183792815246e-247,0.989343640564096,3.19085555359835e-48,3.94269875225103e-310,0.003551593198995243,1.8052429441279536e-105,0.00710476623690893,3.225958117676929e-63,4.958327205247707e-48,0.9777052684327704,4.1374769033452827e-97,1.1714018030290596e-90,0.013941754223347827,0.008352977343881811,0.01750109604918434,5.08875593522766e-310,2.5928777543094296e-98,0.9824989039508156,0.0,2.6085997838345147e-31,2.1841968875065272e-221,0.0,0.006560727147571956,1.399985064997592e-90,0.0,0.9934392728524281,4.339623668122714e-166,7.846630444797308e-30,0.01662359476175202,3.3189951675534717e-105,0.01662362073501366,8.143163723690925e-31,4.303566834248303e-166,0.9667527845032343,1.2220082314026131e-54,1.7906346993327608e-169,0.013876995141038623,0.010406543316160359,3.014554114797016e-220,8.28241787377661e-30,1.2801080297813927e-54,0.975716461542801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.88329813055463,35198.83951857415,3.997089305984359,19.438459777600826,69.0,11.555555555555555,31.853945492200587,0.9827044988668152,0.9759701287642846,22.032626842899525,0.047742321844530776,0.9235652867514655,0.01464935360150112,2.0296656103170696e-13,0.9614711781860981,3.226991864598985e-108,0.01971104683957479,9.368350280489556e-176,7.31659512164464e-46,1.7269538080620278e-60,0.01881777497432714,1.2446120455213014e-109,0.9680614759176914,8.888009710627914e-48,0.010665009452680643,4.0301287933715685e-268,0.021273514629627947,1.938818595217461e-201,0.021929924936676774,1.5964306264223104e-47,0.9640252234378485,4.286389931364868e-87,3.9938421637054697e-101,0.014044851625474756,1.3669566660039826e-45,2.188648652208852e-175,0.018311663018803638,2.2283371791562207e-87,0.9816883369811964,0.0,3.500494779835049e-35,1.417467595302656e-272,6.794331588361594e-46,2.5658804807192722e-239,2.3799129723814564e-92,1.190951898e-314,0.9942511991178287,1.6601893457760948e-195,0.005748800882171386,8.919650005202054e-61,0.06556956572086424,0.025531604624114208,6.196254213554519e-35,2.0660050483326616e-213,0.9088988296550216,1.9962179155415784e-147,0.020006686567498468,2.8452269639539935e-192,1.1533105249757087e-39,2.5725579048565507e-262,0.002690844232484261,4.0358418424468794e-144,0.9773024692000172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.13168333773353,59187.68568968175,2.7395477227347045,10.04808659106446,69.0,11.444444444444445,31.732313633374098,0.8535591923164818,-0.14907241567376928,31.188167444397532,0.22020449155013774,0.9849040085867209,0.03019198284403211,0.0,0.8287071198404242,0.004858009496093261,9.966018545990075e-31,0.05843384696603145,0.005111679703261584,0.10288934399418945,3.5847642667661533e-90,3.1357417853020145e-86,0.9821443099392462,1.765520202331448e-101,3.5878619997863907e-40,0.016093571837724103,0.00176211822302975,1.3734002441432156e-154,0.008745234841654665,1.9332325792268104e-75,0.9029975821690309,0.06977697242563648,3.721288039489225e-69,2.464698221840979e-53,0.018480210563677983,0.03600678219378986,9.24808498942296e-09,0.03668089305406941,0.9116100600861727,0.0052533365032728235,0.00788132654722351,0.002567592367386702,2.5369911130996943e-60,0.016751937605491558,5.71394027515057e-48,0.0023356578817210543,0.9527837669943574,0.028128637518429925,2.36070176524053e-99,0.04549657807029392,4.204256741774323e-14,0.009804838125873697,0.012212081810148373,0.024098960290450663,0.9083875417031914,7.960411265523947e-47,2.114432835471851e-52,3.981441175668195e-118,0.012109096356870581,6.56444564683548e-16,6.001279089196941e-110,9.05712828042866e-92,0.9878909036431287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.13865519270239,40320.44943846323,3.6001714103825804,16.12353702500127,69.0,11.11111111111111,15.683109957499054,0.9926575005307108,0.9819969715696371,11.792277184861968,0.012892988902646783,1.0,4.8084150061358276e-11,0.0,0.9891867613518132,0.0,0.0017709061538974025,7.485922279781137e-110,0.009042332494289373,5.336572766984937e-300,0.0,0.0,0.9311761250439776,2.1351088061917654e-226,3.355590798125478e-75,0.0,0.034376922031878844,0.03444695292414353,1.0752146396843694e-61,2.0643809398656007e-236,0.9705214847947773,0.023530221640017637,0.005948293565205104,2.630860223788891e-69,1.0641618682178611e-226,4.737936324137487e-102,7.859078119084469e-115,0.02069147279246141,0.9586095451572161,0.0029448632093370237,0.01775411884098542,8.268250896781754e-192,0.011921271763530644,0.0,0.005898012289289271,6.765053503829671e-67,0.9821807159471801,1.6278666875388944e-198,7.13348402306e-313,2.2810414209299925e-192,0.014519498443477179,3.795400462599669e-68,0.021812173346054595,3.5508213671654557e-93,0.9636683282104681,5.718475327131474e-60,0.0,0.013264755058048036,2.777334994497609e-258,6.045572236012959e-118,0.0,2.0078302791382096e-60,0.986735244941952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9328358208955223,3.9928286387070484,4.836342482750455,0.6680977186425398
3,21.28275831973744,3689.9932657946315,3.599808271996754,16.012282211322464,69.0,28.5,0.4640077527107024,1.7740933026978605,-0.7753838811466612,0.4939046045142315,0.0001282850218268211,0.10001019063303271,0.10000339163748038,0.19998641542397247,0.9767552009889907,0.0,0.0,8.416628640292206e-36,8.412855164879226e-190,0.02324479901100928,0.0,0.0,0.9711302841694129,5.377525494125497e-100,1.914689959461386e-120,0.018165045399964455,0.0,0.010704670430622594,0.0,1.025446355603464e-102,0.979787994357889,0.0,1.094237442338959e-157,0.0,0.020212005642110998,1.0976310886452932e-35,6.853706897541215e-117,0.0,0.941348332577785,0.009741489051990161,0.04891017837022468,7.179183168147751e-161,2.2427597249676527e-191,0.02154157025789115,2.1797386604363092e-152,0.02147623043628885,0.95698219930582,2.824715605023231e-130,2.771927423312987e-43,0.040215714985113414,0.0,0.0,0.06790965652421874,3.504793171692731e-128,0.8918746284906679,0.0,0.0,0.04284717355781977,0.015469384926710777,7.65798532256962e-166,7.548862180705231e-45,0.0,0.9416834415154695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.304947100169958,3619.271644861063,3.634821410157605,16.237327020565928,69.0,29.0,105.89352824800852,2.835395255693715,-2.8329292575468497,97.52851073064379,1.5509438850508777,1.0,-0.029273177093000573,9.732693568224568e-13,0.8360889860058168,1.579329063257621e-97,2.0391633536404403e-181,0.05139006259865088,0.11252095139553228,3.4634552031852823e-76,4.071007904057927e-95,2.0977358175049674e-95,0.8143260314754301,8.884260389044913e-82,7.702801974387848e-252,0.010186160976572024,0.13195666316233237,0.043531144385665486,6.669871079249956e-265,2.212824962572824e-75,0.9757947618543902,0.0,2.397138927057322e-140,7.402860194335598e-88,0.024205238145609893,0.08701036176362324,3.8113497518365e-238,0.0,0.9129896382363767,2.1089025387673778e-38,2.4737733730277727e-172,8.560089331947546e-258,0.32766139140926437,3.658138361769265e-05,1.9459853344872295e-87,2.871828729683506e-64,0.4846089375040928,0.1720854800517947,0.015607609651230451,2.1954205552076296e-72,0.16022167788327638,1.7200163235912762e-152,5.003365091910033e-170,0.13585384349843588,0.7039244786182878,2.9381476360834277e-65,1.5023046712360249e-179,0.03676105582759951,0.01442297508797768,0.0,1.0224482626931271e-77,6.109218307055134e-13,0.9488159690838119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.71504287493623,3631.1390231581763,3.6584011311579827,16.452262255446612,69.0,27.0,47.85477151211456,1.8328959200729096,-0.777364054347235,46.81458654786698,0.43461936469546186,0.9385031173399101,-0.00936393284669328,0.06617884908343652,0.9395609064533255,1.299608408292791e-286,1.3493030821368878e-52,0.050411238194574055,0.01002785535210041,2.0722258653241e-212,0.0,1.5e-323,0.9566296988173889,0.011679186656644506,4.3624899276099286e-252,2.100753679869236e-136,0.013227606297607589,0.01846350822835884,3.631925800907908e-70,1.0521518500645517e-26,0.8752841863339414,0.009203661537746904,0.056656675053314856,0.058855477074996734,1.0981916805581991e-77,0.07714826535793115,6.737625523334434e-180,1.7843624455838574e-57,0.8815232798392388,0.04132845480283001,3.198342022065033e-110,3.741797015e-314,2.3279725023791813e-24,3.6909453103684475e-66,0.04431523563934072,0.023632844198428295,0.9246583034453569,0.007393616716873972,1.296658421252688e-172,1.0767014248066542e-165,0.05216959013716327,0.05640252444192808,3.5402072600451116e-97,1.1050126609930257e-55,0.8914278854209086,5.750655170399229e-22,0.0,0.04660371593024304,3.769132081379296e-71,0.0,1.450436909031143e-234,4.705075781393891e-21,0.9533962840697571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.08218637830077,4966.250486345373,2.8943474166660503,10.963452345009626,69.0,30.0,17.91037432623001,1.7549670134776871,-0.7593858140591395,17.2660441120896,0.2140232509835116,0.9807623292959965,-0.14157664561704217,0.0,0.8747378557319414,0.029547468834526254,0.029356022102153746,0.03939573008571767,4.5852158115582815e-27,0.02696292324566106,6.252178810792489e-69,0.021267529478216113,0.9045655609536756,0.04253429452339516,0.020888194005908495,6.893190616753475e-58,7.496463059792594e-165,0.010744421038804672,0.024660744482806186,0.017091927958089274,0.863236027775964,0.0,0.06081802593551055,0.025642483654218715,0.00855079019341128,0.07692620565941027,2.225056742679784e-78,0.025640840772424116,0.8205073794387808,3.796614817948614e-37,0.02564169292452681,0.051283881204858175,0.026839559129651688,6.313070657871129e-88,0.03417304256291909,2.458048036966352e-31,0.9332082874831469,0.005779110824282366,1.4376806795994282e-96,0.011480025744199214,0.012271615064672062,0.03866575075291538,0.0,0.03474668900969921,0.8893296832395736,0.013506236188940396,3.6227582505608225e-81,0.020025238182345882,2.227957053299362e-27,0.006860562454564173,8.696898749080434e-122,0.0066242923819014865,0.9664899069811885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,1.2842979979281843,4.86522978645545,0.5567822534155172
